Method-Of(e2,e1)	Thus , refinement of <e1>powder X-ray diffraction</e1> data shows that the solid solutions of La- , Ce- , and Sesubstituted <e2>sodium zirconium phosphate</e2> ( NZP ) prepared at 1250 <nUm> crystallize in the rhombohedral ( space group R3-c ) structure and do not exhibit any phase transition .
Feature-Of(e2,e1)	The <e1>absorption bands</e1> in the range from 1280 to 1020 cm - 1 are assigned to the <e2>stretching asymmetric vibrations</e2> 3 , and bands in the range from 980 to 915 cm - 1 correspond to the stretching symmetric vibrations 1 of the PO43 ions .
Feature-Of(e2,e1)	The <e1>absorption bands</e1> in the range from 1280 to 1020 cm - 1 are assigned to the stretching asymmetric vibrations 3 , and bands in the range from 980 to 915 cm - 1 correspond to the <e2>stretching symmetric vibrations</e2> 1 of the PO43 ions .
Cause-Effect(e2,e1)	the substitution of <e1>Zr4+ cation</e1> by tetravalent <e2>Se4+</e2> and Ce4+ and trivalent La3+ cations causes elongation of the unit cell along c axis .
Cause-Effect(e2,e1)	the substitution of <e1>Zr4+ cation</e1> by tetravalent Se4+ and <e2>Ce4+</e2> and trivalent La3+ cations causes elongation of the unit cell along c axis .
Cause-Effect(e2,e1)	the substitution of <e1>Zr4+ cation</e1> by tetravalent Se4+ and Ce4+ and trivalent <e2>La3+ cations</e2> causes elongation of the unit cell along c axis .
Feature-Of(e2,e1)	the substitution of <e1>Zr4+ cation</e1> by tetravalent Se4+ and Ce4+ and trivalent La3+ cations causes elongation of the <e2>unit cell</e2> along c axis .
Cause-Effect(e1,e2)	the substitution of Zr4+ cation by tetravalent <e1>Se4+</e1> and Ce4+ and trivalent La3+ cations causes elongation of the <e2>unit cell</e2> along c axis .
Product-Producer(e1,e2)	NZP is a promising material for immobilization and <e1>solidification</e1> of lanthanum , cerium , and selenium from intermediate - level waste from <e2>LWR fuel reprocessing</e2> .
Product-Producer(e1,e2)	NZP is a promising material for <e1>immobilization</e1> and solidification of lanthanum , cerium , and selenium from intermediate - level waste from <e2>LWR fuel reprocessing</e2> .
Method-Of(e1,e2)	<e1>NZP</e1> is a promising material for immobilization and <e2>solidification</e2> of lanthanum , cerium , and selenium from intermediate - level waste from LWR fuel reprocessing .
Method-Of(e1,e2)	<e1>NZP</e1> is a promising material for <e2>immobilization</e2> and solidification of lanthanum , cerium , and selenium from intermediate - level waste from LWR fuel reprocessing .
Method-Of(e1,e2)	NZP is a promising material for immobilization and solidification of <e1>lanthanum</e1> , cerium , and selenium from intermediate - level waste from <e2>LWR fuel reprocessing</e2> .
Component-Whole(e2,e1)	It is shown that <e1>Na3TiP3O9N</e1> can reversibly cycle <e2>Na - ions</e2> in a manner suitable for secondary batteries , and that the volume changes on Naremoval are remarkably small ( < 1 % ) relative to other known Na - ion battery systems and offer unique advantages toward the development of Na - ion systems with extended lifetimes .
Feature-Of(e2,e1)	It is shown that <e1>Na3TiP3O9N</e1> can <e2>reversibly cycle</e2> Na - ions in a manner suitable for secondary batteries , and that the volume changes on Naremoval are remarkably small ( < 1 % ) relative to other known Na - ion battery systems and offer unique advantages toward the development of Na - ion systems with extended lifetimes .
Used-For(e1,e2)	It is shown that <e1>Na3TiP3O9N</e1> can reversibly cycle Na - ions in a manner suitable for <e2>secondary batteries</e2> , and that the volume changes on Naremoval are remarkably small ( < 1 % ) relative to other known Na - ion battery systems and offer unique advantages toward the development of Na - ion systems with extended lifetimes .
Component-Whole(e1,e2)	It is shown that <e1>Na3TiP3O9N</e1> can reversibly cycle Na - ions in a manner suitable for secondary batteries , and that the volume changes on Naremoval are remarkably small ( < 1 % ) relative to other known <e2>Na - ion battery systems</e2> and offer unique advantages toward the development of Na - ion systems with extended lifetimes .
Feature-Of(e1,e2)	Excellent <e1>thermal stability</e1> is observed for both pristine <e2>Na3TiP3O9N</e2> and desodiated Na2TiP3O9N , suggesting that this phase can serve as a safe Na - ion battery electrode .
Feature-Of(e1,e2)	Excellent <e1>thermal stability</e1> is observed for both pristine Na3TiP3O9N and desodiated <e2>Na2TiP3O9N</e2> , suggesting that this phase can serve as a safe Na - ion battery electrode .
Cause-Effect(e1,e2)	Excellent thermal stability is observed for both pristine <e1>Na3TiP3O9N</e1> and desodiated Na2TiP3O9N , suggesting that this phase can serve as a safe <e2>Na - ion battery electrode</e2> .
Feature-Of(e2,e1)	Moreover , it is expected that further optimization of the general cubic framework of <e1>Na3TiP3O9N</e1> by chemical substitution will result in thermostable solid state electrolytes with <e2>isotropic conductivities</e2> that can function at temperatures near or just above room temperature .
Cause-Effect(e2,e1)	Moreover , it is expected that further optimization of the general cubic framework of <e1>Na3TiP3O9N</e1> by <e2>chemical substitution</e2> will result in thermostable solid state electrolytes with isotropic conductivities that can function at temperatures near or just above room temperature .
Cause-Effect(e1,e2)	Moreover , it is expected that further optimization of the general cubic framework of Na3TiP3O9N by <e1>chemical substitution</e1> will result in thermostable solid state electrolytes with <e2>isotropic conductivities</e2> that can function at temperatures near or just above room temperature .
Condition-On(e1,e2)	Moreover , it is expected that further optimization of the general cubic framework of Na3TiP3O9N by chemical substitution will result in <e1>thermostable solid state electrolytes</e1> with isotropic conductivities that can function at temperatures near or just above <e2>room temperature</e2> .
Feature-Of(e1,e2)	The measured room temperature <e1>ionic conductivity</e1> of <e2>Na3TiP3O9N</e2> is substantial ( 4 - 10(-)S / cm ) , though both the strong temperature dependence of Na ion thermal parameters and the observed activation energy of 0.54 eV suggest that much higher ionic conductivities can be achieved with minimal heating .
Cause-Effect(e2,e1)	The measured room temperature ionic conductivity of Na3TiP3O9N is substantial ( 4 - 10(-)S / cm ) , though both the strong temperature dependence of Na ion thermal parameters and the observed activation energy of 0.54 eV suggest that much <e1>higher ionic conductivities</e1> can be achieved with <e2>minimal heating</e2> .
Condition-On(e2,e1)	The measured <e1>room temperature</e1> <e2>ionic conductivity</e2> of Na3TiP3O9N is substantial ( 4 - 10(-)S / cm ) , though both the strong temperature dependence of Na ion thermal parameters and the observed activation energy of 0.54 eV suggest that much higher ionic conductivities can be achieved with minimal heating .
Cause-Effect(e1,e2)	3 : 1 <e1>Na3TiP3O9N</e1> should have much higher Na - ion mobility than 2 : 2 <e2>Na2Fe2P3O9N</e2> .
Feature-Of(e2,e1)	3 : 1 <e1>Na3TiP3O9N</e1> should have much higher <e2>Na - ion mobility</e2> than 2 : 2 Na2Fe2P3O9N .
Component-Whole(e1,e2)	It is demonstrated that <e1>Na ions</e1> are mobile at room temperature in the nitridophosphate compound <e2>Na3TiP3O9N</e2> , with a diffusion pathway that is calculated to be fully three dimensional and isotropic .
Feature-Of(e2,e1)	It is demonstrated that <e1>Na ions</e1> are mobile at room temperature in the nitridophosphate compound Na3TiP3O9N , with a <e2>diffusion pathway</e2> that is calculated to be fully three dimensional and isotropic .
Feature-Of(e2,e1)	It is demonstrated that Na ions are mobile at room temperature in the nitridophosphate compound Na3TiP3O9N , with a <e1>diffusion pathway</e1> that is calculated to be fully <e2>three dimensional</e2> and isotropic .
Condition-On(e1,e2)	It is demonstrated that <e1>Na ions</e1> are mobile at <e2>room temperature</e2> in the nitridophosphate compound Na3TiP3O9N , with a diffusion pathway that is calculated to be fully three dimensional and isotropic .
Component-Whole(e1,e2)	When used as a cathode in <e1>Na - ion batteries</e1> , <e2>Na3TiP3O9N</e2> has an average voltage of 2.7 V vs Na+ / Na and cycles with good reversibility through a mechanism that appears to be a single solid solution process without any intermediate plateaus .
Cause-Effect(e2,e1)	When <e1>Na3TiP3O9N</e1> is fully desodiated to produce <e2>Na2TiP3O9N</e2> using a chemical oxidant , this framework still remains stable against oxidation in O2 up to at least 400 <nUm> .
Component-Whole(e2,e1)	Although the capacity of <e1>Na3TiP3O9N</e1> is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile <e2>Na ions</e2> ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if transition metals such as V3+ ( V4+ , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Cause-Effect(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this <e1>CUBICON</e1> framework contains two readily mobile <e2>Na ions</e2> ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if transition metals such as V3+ ( V4+ , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Cause-Effect(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile <e1>Na ions</e1> ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if <e2>transition metals</e2> such as V3+ ( V4+ , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Component-Whole(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile Na ions ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if <e1>transition metals</e1> such as <e2>V3+</e2> ( V4+ , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Component-Whole(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile Na ions ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if <e1>transition metals</e1> such as V3+ ( <e2>V4+</e2> , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Component-Whole(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile Na ions ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if <e1>transition metals</e1> such as V3+ ( V4+ , <e2>V5+</e2> ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Component-Whole(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile Na ions ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if <e1>transition metals</e1> such as V3+ ( V4+ , V5+ ) or <e2>Cr3+</e2> ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Cause-Effect(e2,e1)	Although the capacity of Na3TiP3O9N is somewhat limited ( 74 mAh / g ) for practical cathode applications , this CUBICON framework contains two readily mobile Na ions ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if <e1>transition metals</e1> such as V3+ ( V4+ , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two <e2>oxidation states</e2> are substituted for Ti3+ .
Used-For(e1,e2)	Although the capacity of <e1>Na3TiP3O9N</e1> is somewhat limited ( 74 mAh / g ) for <e2>practical cathode</e2> applications , this CUBICON framework contains two readily mobile Na ions ( and three Na ions in total ) per transition metal site , so the theoretical capacity of this framework can be doubled or even tripled if transition metals such as V3+ ( V4+ , V5+ ) or Cr3+ ( Cr4+ , Cr5+ , Cr6+ ) that can access more than two oxidation states are substituted for Ti3+ .
Method-Of(e1,e2)	The typical particle size of <e1>Na3TiP3O9N</e1> observed in <e2>SEM</e2> experiments and TEM experiments was on the order of 1 O 5 m in diameter and 0.5 m in the minimum dimension , suggesting that there is an opportunity to improve the electrochemical performance of this system if improved syntheses which reduce the particle size can be developed .
Method-Of(e1,e2)	The typical particle size of <e1>Na3TiP3O9N</e1> observed in SEM experiments and <e2>TEM</e2> experiments was on the order of 1 O 5 m in diameter and 0.5 m in the minimum dimension , suggesting that there is an opportunity to improve the electrochemical performance of this system if improved syntheses which reduce the particle size can be developed .
Feature-Of(e1,e2)	The typical <e1>particle size</e1> of <e2>Na3TiP3O9N</e2> observed in SEM experiments and TEM experiments was on the order of 1 O 5 m in diameter and 0.5 m in the minimum dimension , suggesting that there is an opportunity to improve the electrochemical performance of this system if improved syntheses which reduce the particle size can be developed .
Cause-Effect(e1,e2)	The typical <e1>particle size</e1> of Na3TiP3O9N observed in SEM experiments and TEM experiments was on the order of 1 O 5 m in diameter and 0.5 m in the minimum dimension , suggesting that there is an opportunity to improve the <e2>electrochemical performance</e2> of this system if improved syntheses which reduce the particle size can be developed .
Component-Whole(e1,e2)	<e1>Na3TiP3O9N</e1> is shown to be the first member of the <e2>CUBICON</e2> family of nitridophosphate compounds that can effectively cycle Na ions reversibly at room temperature .
Component-Whole(e2,e1)	<e1>Na3TiP3O9N</e1> is shown to be the first member of the CUBICON family of nitridophosphate compounds that can effectively cycle <e2>Na ions</e2> reversibly at room temperature .
Component-Whole(e1,e2)	The Na+ mobility within the <e1>Na3TiP3O9N</e1> <e2>CUBICON</e2> structure was first studied by dc polarization measurements on sintered pellets ( ~ 85 % dense ) of Na3TiP3O9N with gold blocking electrodes .
Feature-Of(e2,e1)	The <e1>Na+ </e1><e2>mobility</e2> within the Na3TiP3O9N CUBICON structure was first studied by dc polarization measurements on sintered pellets ( ~ 85 % dense ) of Na3TiP3O9N with gold blocking electrodes .
Condition-On(e1,e2)	The Na+ mobility within the Na3TiP3O9N CUBICON structure was first studied by dc polarization measurements on <e1>sintered</e1> pellets ( ~ <e2>85 % dense</e2> ) of Na3TiP3O9N with gold blocking electrodes .
Feature-Of(e2,e1)	The Na+ mobility within the Na3TiP3O9N CUBICON structure was first studied by dc polarization measurements on <e1>sintered</e1> pellets ( ~ 85 % dense ) of Na3TiP3O9N with <e2>gold blocking electrodes</e2> .
Method-Of(e2,e1)	The Na+ mobility within the Na3TiP3O9N CUBICON structure was first studied by <e1>dc polarization</e1> measurements on <e2>sintered pellets</e2> ( ~ 85 % dense ) of Na3TiP3O9N with gold blocking electrodes .
Feature-Of(e1,e2)	The <e1>Na+ mobility</e1> within the <e2>Na3TiP3O9N</e2> CUBICON structure was first studied by dc polarization measurements on sintered pellets ( ~ 85 % dense ) of Na3TiP3O9N with gold blocking electrodes .
Feature-Of(e1,e2)	The current decayed by more than 98 % after relaxation , indicating that the <e1>ionic conductivity</e1> ( x = 4.2 - 10(-7)S / cm ) of pristine <e2>Na3TiP3O9N</e2> far exceeds its electronic conductivity ( x = 6.8 - 10(-9)S / cm ) at room temperature .
Cause-Effect(e2,e1)	The <e1>current decayed</e1> by more than 98 % after <e2>relaxation</e2> , indicating that the ionic conductivity ( x = 4.2 - 10(-7)S / cm ) of pristine Na3TiP3O9N far exceeds its electronic conductivity ( x = 6.8 - 10(-9)S / cm ) at room temperature .
Product-Producer(e2,e1)	<e1>Na3TiP3O9N</e1> powders were prepared by a single step <e2>solid state reaction</e2> under flowing ammonia gas .
Condition-On(e1,e2)	Na3TiP3O9N powders were prepared by a single step <e1>solid state reaction</e1> under flowing <e2>ammonia gas</e2> .
Feature-Of(e2,e1)	Indeed , it was determined that <e1>Na3TiP3O9N</e1> can be very effectively cycled against a Na metal electrode using an electrolyte of 1 M NaClO4 in 3 : 7 EC / DMC with a promising <e2>Na - ion rate performance</e2> and reversibility with an average voltage of about 2.7 V vs Na+ / Na .
Cause-Effect(e2,e1)	Indeed , it was determined that <e1>Na3TiP3O9N</e1> can be very effectively cycled against a Na metal electrode using an electrolyte of 1 M <e2>NaClO4</e2> in 3 : 7 EC / DMC with a promising Na - ion rate performance and reversibility with an average voltage of about 2.7 V vs Na+ / Na .
Condition-On(e1,e2)	Indeed , it was determined that Na3TiP3O9N can be very effectively <e1>cycled</e1> against a Na metal electrode using an electrolyte of 1 M NaClO4 in 3 : 7 EC / DMC with a promising Na - ion rate performance and reversibility with an <e2>average voltage</e2> of about 2.7 V vs Na+ / Na .
Cause-Effect(e1,e2)	Indeed , it was determined that <e1>Na3TiP3O9N</e1> can be very effectively cycled against a <e2>Na metal electrode</e2> using an electrolyte of 1 M NaClO4 in 3 : 7 EC / DMC with a promising Na - ion rate performance and reversibility with an average voltage of about 2.7 V vs Na+ / Na .
Component-Whole(e2,e1)	Indeed , it was determined that Na3TiP3O9N can be very effectively cycled against a Na metal electrode using an <e1>electrolyte</e1> of 1 M <e2>NaClO4</e2> in 3 : 7 EC / DMC with a promising Na - ion rate performance and reversibility with an average voltage of about 2.7 V vs Na+ / Na .
Method-Of(e1,e2)	The complete oxidation of <e1>Na3TiP3O9N</e1> during <e2>chemical desodiation</e2> and the extremely small volume change of the open cubic framework of this phase during this process indicate that Na3TiP3O9N may be an excellent electrode material for Na - ion batteries .
Method-Of(e2,e1)	The complete <e1>oxidation</e1> of <e2>Na3TiP3O9N</e2> during chemical desodiation and the extremely small volume change of the open cubic framework of this phase during this process indicate that Na3TiP3O9N may be an excellent electrode material for Na - ion batteries .
Cause-Effect(e1,e2)	The complete <e1>oxidation</e1> of Na3TiP3O9N during chemical desodiation and the extremely small <e2>volume change</e2> of the open cubic framework of this phase during this process indicate that Na3TiP3O9N may be an excellent electrode material for Na - ion batteries .
Component-Whole(e1,e2)	The complete oxidation of <e1>Na3TiP3O9N</e1> during chemical desodiation and the extremely small volume change of the open cubic framework of this phase during this process indicate that Na3TiP3O9N may be an excellent <e2>electrode material</e2> for Na - ion batteries .
Cause-Effect(e1,e2)	<e1>Charge balance</e1> can also be achieved in 3 : 1 cubic sodium nitridophosphate compounds with a trivalent cation resulting in the general formula <e2>Na3MP3O9N</e2> .
Cause-Effect(e1,e2)	Charge balance can also be achieved in 3 : 1 cubic <e1>sodium nitridophosphate compounds</e1> with a trivalent cation resulting in the general formula <e2>Na3MP3O9N</e2> .
Component-Whole(e1,e2)	When <e1>nitrogen</e1> is present in the form of nitridophosphate ( <e2>PO3N</e2> ) groups , inductive effects allow high voltages suitable for cathodes to be realized .
Feature-Of(e2,e1)	When nitrogen is present in the form of nitridophosphate ( <e1>PO3N</e1> ) groups , <e2>inductive effects</e2> allow high voltages suitable for cathodes to be realized .
Cause-Effect(e1,e2)	The open and flexible structure of NZP is identified as a novel storage medium for sodium ion batteries by allowing the highly mobile <e1>Na ions</e1> tunneling through the PO4 - ZrO6 <e2>polyhedral chain</e2> .
Cause-Effect(e2,e1)	The open and flexible structure of NZP is identified as a novel storage medium for sodium ion batteries by allowing the highly mobile <e1>Na ions</e1> tunneling through the <e2>PO4 -</e2> ZrO6 polyhedral chain .
Used-For(e1,e2)	The open and flexible structure of <e1>NZP</e1> is identified as a novel storage medium for <e2>sodium ion batteries</e2> by allowing the highly mobile Na ions tunneling through the PO4 - ZrO6 polyhedral chain .
Feature-Of(e2,e1)	This value of resistance does not represent the motion of the <e1>Na ions</e1> in the sample and is therefore not taken into account in the calculation of the total <e2>conductivity</e2> .
Cause-Effect(e1,e2)	This value of <e1>resistance</e1> does not represent the motion of the <e2>Na ions</e2> in the sample and is therefore not taken into account in the calculation of the total conductivity .
Component-Whole(e1,e2)	There are three <e1>Na ions</e1> per <e2>NVP</e2> unit , and only two of them can be extracted .
Located-Of(e1,e2)	Two removable <e1>Na ions</e1> are located at the <e2>18e site</e2> , where 2 / 3 of the vacancy is orderly occupied .
Cause-Effect(e2,e1)	The structure consists of a <e1>three dimensional skeletal network</e1> of PO tetrahedra corner - sharing with <e2>Zr06 octahedra</e2> , the Na ions occupying a large octahedral site in the interstitial space .
Cause-Effect(e2,e1)	The structure consists of a three dimensional skeletal network of PO tetrahedra corner - sharing with Zr06 octahedra , the <e1>Na ions</e1> occupying a large octahedral site in the <e2>interstitial space</e2> .
Cause-Effect(e1,e2)	By single crystal diffraction experiments at high temperatures combined with ac conductivity measurements we can decide wether the bulk or the domain wall diffusion model is valid : If the bulk diffusion process is the main one and if the temperature is high enough , the <e1>diffusion path</e1> should be describable with the <e2>propability density function</e2> of the Na ions ( PDF ( r ) ) .
Feature-Of(e1,e2)	By single crystal diffraction experiments at high temperatures combined with ac conductivity measurements we can decide wether the bulk or the domain wall diffusion model is valid : If the bulk diffusion process is the main one and if the temperature is high enough , the <e1>diffusion path</e1> should be describable with the propability density function of the <e2>Na ions</e2> ( PDF ( r ) ) .
Cause-Effect(e2,e1)	By single crystal diffraction experiments at high temperatures combined with ac conductivity measurements we can decide wether the bulk or the domain wall diffusion model is valid : If the bulk diffusion process is the main one and if the temperature is high enough , the diffusion path should be describable with the <e1>propability density function</e1> of the <e2>Na ions</e2> ( PDF ( r ) ) .
Condition-On(e1,e2)	By <e1>single crystal diffraction experiments</e1> at <e2>high temperatures</e2> combined with ac conductivity measurements we can decide wether the bulk or the domain wall diffusion model is valid : If the bulk diffusion process is the main one and if the temperature is high enough , the diffusion path should be describable with the propability density function of the Na ions ( PDF ( r ) ) .
Feature-Of(e1,e2)	However , if this <e1>conductivity</e1> exclusively corresponds to a diffusion mechanism of the <e2>Na ions</e2> along a path similar to that described in the NASICON compositions x = l .
Feature-Of(e1,e2)	However , if this conductivity exclusively corresponds to a <e1>diffusion mechanism</e1> of the Na ions along a <e2>path</e2> similar to that described in the NASICON compositions x = l .
Component-Whole(e1,e2)	However , if this conductivity exclusively corresponds to a diffusion mechanism of the <e1>Na ions</e1> along a path similar to that described in the <e2>NASICON</e2> compositions x = l .
Located-Of(e2,e1)	The temperature factor of this <e1>site</e1> is rather high and this was interpreted as a hint for the mobility of the <e2>Na ions</e2> ( 14 ) .
Feature-Of(e1,e2)	The temperature factor of this site is rather high and this was interpreted as a hint for the <e1>mobility</e1> of the <e2>Na ions</e2> ( 14 ) .
Feature-Of(e1,e2)	The <e1>temperature factor</e1> of this <e2>site</e2> is rather high and this was interpreted as a hint for the mobility of the Na ions ( 14 ) .
Feature-Of(e2,e1)	The substitution of pS+ ions by ( Si4+ + Na + ) ions was attempted to introduce <e1>Na ions</e1> into other positions of the <e2>interstitial space</e2> , an appropriate preparation of SiO2 being added to the starting mix .
Component-Whole(e1,e2)	The substitution of pS+ ions by ( Si4+ + Na + ) ions was attempted to introduce Na ions into other positions of the interstitial space , an appropriate preparation of <e1>SiO2</e1> being added to the starting <e2>mix</e2> .
Cause-Effect(e1,e2)	The substitution of <e1>pS+ ions</e1> by <e2>( Si4+ + Na + )</e2> ions was attempted to introduce Na ions into other positions of the interstitial space , an appropriate preparation of SiO2 being added to the starting mix .
Component-Whole(e1,e2)	The structural evidence for displacement of <e1>Na ions</e1> toward bottleneck positions in <e2>Na3Zr ~ Si ~ PO12</e2> indicates that this is the case , and indeed the transport properties at 30 <nUm> are comparable to those of the best .
Feature-Of(e1,e2)	The structural evidence for displacement of Na ions toward <e1>bottleneck positions</e1> in <e2>Na3Zr ~ Si ~ PO12</e2> indicates that this is the case , and indeed the transport properties at 30 <nUm> are comparable to those of the best .
Feature-Of(e1,e2)	This refinement converged smoothly and subsequently the <e1>anisotropic thermal parameters</e1> of the <e2>Na ions</e2> were refined .
Method-Of(e2,e1)	This <e1>refinement</e1> converged smoothly and subsequently the <e2>anisotropic thermal parameters</e2> of the Na ions were refined .
Method-Of(e2,e1)	The conduction path involves both sodium sites and could be unambiguously derived from the <e1>joint probability density</e1> ( PDF ) of the <e2>Na ions</e2> .
Component-Whole(e2,e1)	The <e1>conduction path</e1> involves both <e2>sodium sites</e2> and could be unambiguously derived from the joint probability density ( PDF ) of the Na ions .
Component-Whole(e2,e1)	In addition to the well known <e1>NASICON</e1> end nembers ( x = 0,3 ) Hong reported three cmpoonds ( table ( 13 ) ) without any Si content but with lack of the anisotropy and nagnitude of the temperature factors of the <e2>Na ions</e2> ( table IV ) are both extremely high ( fig.2 ) .
Feature-Of(e1,e2)	In addition to the well known NASICON end nembers ( x = 0,3 ) Hong reported three cmpoonds ( table ( 13 ) ) without any Si content but with lack of the <e1>anisotropy</e1> and nagnitude of the <e2>temperature factors</e2> of the Na ions ( table IV ) are both extremely high ( fig.2 ) .
Cause-Effect(e1,e2)	In addition to the well known NASICON end nembers ( x = 0,3 ) Hong reported three cmpoonds ( table ( 13 ) ) without any <e1>Si content</e1> but with lack of the anisotropy and nagnitude of the <e2>temperature factors</e2> of the Na ions ( table IV ) are both extremely high ( fig.2 ) .
Feature-Of(e1,e2)	<e1>Charge balance</e1> is established by <e2>Na ions</e2> located at two sites .
Cause-Effect(e1,e2)	The 3D <e1>Na - ion conduction pathways</e1> , good sodium ionic conductivity , extremely small volume changes , high redox potential ( 0.6 V higher than equivalent Ti4+ / Ti3+ redox couple of NASICON type Na3Ti2(PO4)3 cathodes ) , and good thermal stability make this <e2>structure type</e2> particularly attractive for rechargeable Na ion battery applications .
Cause-Effect(e1,e2)	The 3D Na - ion conduction pathways , good sodium ionic conductivity , extremely small <e1>volume changes</e1> , high redox potential ( 0.6 V higher than equivalent Ti4+ / Ti3+ redox couple of NASICON type Na3Ti2(PO4)3 cathodes ) , and good thermal stability make this <e2>structure type</e2> particularly attractive for rechargeable Na ion battery applications .
Cause-Effect(e1,e2)	The 3D Na - ion conduction pathways , good <e1>sodium ionic conductivity</e1> , extremely small volume changes , high redox potential ( 0.6 V higher than equivalent Ti4+ / Ti3+ redox couple of NASICON type Na3Ti2(PO4)3 cathodes ) , and good thermal stability make this <e2>structure type</e2> particularly attractive for rechargeable Na ion battery applications .
Cause-Effect(e1,e2)	The 3D Na - ion conduction pathways , good sodium ionic conductivity , extremely small volume changes , high <e1>redox potential</e1> ( 0.6 V higher than equivalent Ti4+ / Ti3+ redox couple of NASICON type Na3Ti2(PO4)3 cathodes ) , and good thermal stability make this <e2>structure type</e2> particularly attractive for rechargeable Na ion battery applications .
Used-For(e1,e2)	The 3D Na - ion conduction pathways , good sodium ionic conductivity , extremely small volume changes , high redox potential ( 0.6 V higher than equivalent Ti4+ / Ti3+ redox couple of <e1>NASICON type Na3Ti2(PO4)3 cathodes</e1> ) , and good thermal stability make this structure type particularly attractive for <e2>rechargeable Na ion battery</e2> applications .
Component-Whole(e1,e2)	Furthermore , the combination of the Mn3+ / Mn2+ and <e1>Ti4+</e1> / Ti3+ redox couples in <e2>Na3MnTi(PO4)3</e2> would enable the symmetric battery to possess a high output voltage of approximately 1.4 V .
Component-Whole(e1,e2)	Furthermore , the combination of the Mn3+ / Mn2+ and Ti4+ / <e1>Ti3+</e1> redox couples in <e2>Na3MnTi(PO4)3</e2> would enable the symmetric battery to possess a high output voltage of approximately 1.4 V .
Component-Whole(e1,e2)	Furthermore , the combination of the Mn3+ / Mn2+ and Ti4+ / Ti3+ <e1>redox couples</e1> in <e2>Na3MnTi(PO4)3</e2> would enable the symmetric battery to possess a high output voltage of approximately 1.4 V .
Cause-Effect(e1,e2)	Furthermore , the combination of the Mn3+ / Mn2+ and Ti4+ / Ti3+ <e1>redox couples</e1> in Na3MnTi(PO4)3 would enable the symmetric battery to possess a <e2>high output voltage</e2> of approximately 1.4 V .
Feature-Of(e2,e1)	Furthermore , the combination of the Mn3+ / Mn2+ and Ti4+ / Ti3+ redox couples in Na3MnTi(PO4)3 would enable the <e1>symmetric battery</e1> to possess a <e2>high output voltage</e2> of approximately 1.4 V .
Cause-Effect(e2,e1)	The cell parameter evolution along the series agrees with the substitution of larger <e1>Ti4+</e1> by smaller <e2>Al3+ cations</e2> .
Component-Whole(e2,e1)	Wei et al. designed <e1>hierarchicalcarbon - coated</e1> m-LVP <e2>mesoporous nanowires</e2> that showed a high capacity of 117 mA h g at 10 <nUm> and excellent cycling stability of 80 % capacity retention over 3000 cycles at 5 <nUm> between 3 and 4.3 V vs Li / Li .
